Date,Adj Close,Close,High,Low,Open,Volume
2019-12-16,8.235954284667969,8.600000381469727,8.600000381469727,8.520000457763672,8.520000457763672,57211
2019-12-17,8.245529174804688,8.609999656677246,8.609999656677246,8.569999694824219,8.600000381469727,74360
2019-12-18,8.245529174804688,8.609999656677246,8.619999885559082,8.579999923706055,8.579999923706055,25926
2019-12-19,8.21679973602295,8.579999923706055,8.619999885559082,8.579999923706055,8.600000381469727,36506
2019-12-20,8.207222938537598,8.569999694824219,8.569999694824219,8.529999732971191,8.569999694824219,17586
2019-12-23,8.159340858459473,8.520000457763672,8.609999656677246,8.520000457763672,8.609999656677246,26475
2019-12-24,8.159340858459473,8.520000457763672,8.5600004196167,8.520000457763672,8.5600004196167,21000
2019-12-27,8.188070297241211,8.550000190734863,8.600000381469727,8.539999961853027,8.600000381469727,13628
2019-12-30,8.207222938537598,8.569999694824219,8.569999694824219,8.5,8.550000190734863,62753
2019-12-31,8.101880073547363,8.460000038146973,8.529999732971191,8.4399995803833,8.529999732971191,96975
2020-01-02,8.06587028503418,8.260000228881836,8.399999618530273,8.25,8.399999618530273,30121
2020-01-03,8.134223937988281,8.329999923706055,8.369999885559082,8.260000228881836,8.300000190734863,49224
2020-01-06,8.09516429901123,8.289999961853027,8.300000190734863,8.229999542236328,8.300000190734863,25291
2020-01-07,8.2123441696167,8.40999984741211,8.420000076293945,8.319999694824219,8.319999694824219,64449
2020-01-08,8.222108840942383,8.420000076293945,8.420000076293945,8.34000015258789,8.420000076293945,40463
2020-01-09,8.26116943359375,8.460000038146973,8.489999771118164,8.449999809265137,8.489999771118164,32215
2020-01-10,8.329524040222168,8.529999732971191,8.529999732971191,8.460000038146973,8.460000038146973,55009
2020-01-13,8.270934104919434,8.470000267028809,8.510000228881836,8.470000267028809,8.5,33418
2020-01-14,8.358819007873535,8.5600004196167,8.5600004196167,8.529999732971191,8.539999961853027,27186
2020-01-15,8.368583679199219,8.569999694824219,8.579999923706055,8.550000190734863,8.550000190734863,64656
2020-01-16,8.41740894317627,8.619999885559082,8.640000343322754,8.550000190734863,8.550000190734863,71075
2020-01-17,8.3002290725708,8.5,8.670000076293945,8.5,8.630000114440918,90181
2020-01-20,8.45646858215332,8.65999984741211,8.699999809265137,8.640000343322754,8.640000343322754,25785
2020-01-21,8.427173614501953,8.630000114440918,8.710000038146973,8.630000114440918,8.710000038146973,101412
2020-01-22,8.515058517456055,8.720000267028809,8.720000267028809,8.649999618530273,8.649999618530273,58626
2020-01-23,8.358819007873535,8.5600004196167,8.720000267028809,8.5600004196167,8.720000267028809,75420
2020-01-24,8.485763549804688,8.6899995803833,8.710000038146973,8.680000305175781,8.680000305175781,35157
2020-01-28,8.388113975524902,8.59000015258789,8.6899995803833,8.59000015258789,8.6899995803833,21158
2020-01-29,8.40764331817627,8.609999656677246,8.65999984741211,8.609999656677246,8.619999885559082,38295
2020-01-30,8.427173614501953,8.630000114440918,8.640000343322754,8.630000114440918,8.640000343322754,54746
2020-01-31,8.388113975524902,8.59000015258789,8.65999984741211,8.59000015258789,8.630000114440918,20363
2020-02-03,8.3002290725708,8.5,8.5600004196167,8.5,8.529999732971191,51244
2020-02-04,8.349054336547852,8.550000190734863,8.579999923706055,8.470000267028809,8.470000267028809,65846
2020-02-05,8.368583679199219,8.569999694824219,8.630000114440918,8.550000190734863,8.550000190734863,9648
2020-02-06,8.466233253479004,8.670000076293945,8.670000076293945,8.619999885559082,8.619999885559082,21878
2020-02-07,8.427173614501953,8.630000114440918,8.6899995803833,8.609999656677246,8.6899995803833,38869
2020-02-10,8.436939239501953,8.640000343322754,8.640000343322754,8.600000381469727,8.630000114440918,64382
2020-02-11,8.45646858215332,8.65999984741211,8.680000305175781,8.600000381469727,8.649999618530273,41416
2020-02-12,8.505293846130371,8.710000038146973,8.729999542236328,8.699999809265137,8.699999809265137,55185
2020-02-13,8.534587860107422,8.739999771118164,8.770000457763672,8.710000038146973,8.75,70663
2020-02-14,8.563883781433105,8.770000457763672,8.789999961853027,8.75,8.770000457763672,66226
2020-02-17,8.554118156433105,8.760000228881836,8.779999732971191,8.739999771118164,8.779999732971191,29700
2020-02-18,8.573648452758789,8.779999732971191,8.779999732971191,8.75,8.75,20981
2020-02-19,8.583413124084473,8.789999961853027,8.789999961853027,8.75,8.75,43852
2020-02-20,8.61270809173584,8.819999694824219,8.850000381469727,8.760000228881836,8.760000228881836,65943
2020-02-21,8.602943420410156,8.8100004196167,8.829999923706055,8.800000190734863,8.800000190734863,11781
2020-02-24,8.397879600524902,8.600000381469727,8.75,8.600000381469727,8.75,39275
2020-02-25,8.368583679199219,8.569999694824219,8.600000381469727,8.40999984741211,8.40999984741211,128565
2020-02-26,8.222108840942383,8.420000076293945,8.569999694824219,8.420000076293945,8.569999694824219,82158
2020-02-27,8.114694595336914,8.3100004196167,8.430000305175781,8.3100004196167,8.430000305175781,66432
2020-02-28,7.909630298614502,8.100000381469727,8.270000457763672,8.100000381469727,8.270000457763672,120630
2020-03-02,7.860805511474609,8.050000190734863,8.100000381469727,7.900000095367432,8.100000381469727,232374
2020-03-03,7.919394493103027,8.109999656677246,8.319999694824219,8.09000015258789,8.199999809265137,231955
2020-03-04,7.714330673217773,7.900000095367432,8.029999732971191,7.900000095367432,8.0,133330
2020-03-05,7.831510543823242,8.020000457763672,8.100000381469727,8.010000228881836,8.039999961853027,146156
2020-03-06,7.665505409240723,7.849999904632568,8.0,7.849999904632568,8.0,141159
2020-03-09,7.157726764678955,7.329999923706055,7.949999809265137,7.329999923706055,7.949999809265137,82372
2020-03-10,7.323731422424316,7.5,7.5,7.0,7.099999904632568,232849
2020-03-11,7.167491912841797,7.340000152587891,7.550000190734863,7.309999942779541,7.550000190734863,123870
2020-03-12,6.698773384094238,6.860000133514404,7.179999828338623,6.730000019073486,7.179999828338623,63237
2020-03-13,6.6499481201171875,6.809999942779541,6.849999904632568,5.920000076293945,5.920000076293945,639034
2020-03-16,6.356998920440674,6.510000228881836,6.800000190734863,6.5,6.5,80200
2020-03-17,6.747597694396973,6.909999847412109,6.909999847412109,6.300000190734863,6.300000190734863,54464
2020-03-18,6.366764068603516,6.519999980926514,6.909999847412109,6.360000133514404,6.909999847412109,94851
2020-03-19,6.093344211578369,6.239999771118164,6.659999847412109,6.239999771118164,6.400000095367432,41673
2020-03-20,6.093344211578369,6.239999771118164,6.570000171661377,6.239999771118164,6.289999961853027,143741
2020-03-23,5.85898494720459,6.0,6.099999904632568,5.75,6.0,156688
2020-03-24,5.93710470199585,6.079999923706055,6.230000019073486,5.909999847412109,5.909999847412109,301960
2020-03-25,6.249584197998047,6.400000095367432,6.739999771118164,6.320000171661377,6.679999828338623,213020
2020-03-26,6.5425333976745605,6.699999809265137,6.699999809265137,6.599999904632568,6.630000114440918,19241
2020-03-27,6.151934623718262,6.300000190734863,6.809999942779541,6.300000190734863,6.800000190734863,235647
2020-03-30,6.444883823394775,6.599999904632568,6.599999904632568,6.380000114440918,6.400000095367432,13685
2020-03-31,6.347233772277832,6.5,7.019999980926514,6.5,6.789999961853027,97642
2020-04-01,6.5,6.5,6.690000057220459,6.5,6.690000057220459,17938
2020-04-02,6.519999980926514,6.519999980926514,6.519999980926514,6.460000038146973,6.5,23187
2020-04-03,6.409999847412109,6.409999847412109,6.539999961853027,6.409999847412109,6.53000020980835,63958
2020-04-06,6.639999866485596,6.639999866485596,6.650000095367432,6.550000190734863,6.559999942779541,112271
2020-04-07,6.550000190734863,6.550000190734863,6.829999923706055,6.550000190734863,6.829999923706055,137185
2020-04-08,6.619999885559082,6.619999885559082,6.619999885559082,6.5,6.550000190734863,85427
2020-04-09,6.679999828338623,6.679999828338623,6.679999828338623,6.579999923706055,6.599999904632568,126866
2020-04-14,6.809999942779541,6.809999942779541,6.809999942779541,6.710000038146973,6.710000038146973,36211
2020-04-15,6.769999980926514,6.769999980926514,6.929999828338623,6.75,6.929999828338623,41633
2020-04-16,6.760000228881836,6.760000228881836,6.760000228881836,6.71999979019165,6.739999771118164,42470
2020-04-17,6.869999885559082,6.869999885559082,6.909999847412109,6.75,6.75,64175
2020-04-20,6.760000228881836,6.760000228881836,6.829999923706055,6.75,6.75,207696
2020-04-21,6.610000133514404,6.610000133514404,6.75,6.610000133514404,6.75,29402
2020-04-22,6.5,6.5,6.599999904632568,6.5,6.5,39828
2020-04-23,6.610000133514404,6.610000133514404,6.650000095367432,6.570000171661377,6.650000095367432,23631
2020-04-24,6.670000076293945,6.670000076293945,6.670000076293945,6.619999885559082,6.619999885559082,21231
2020-04-27,6.650000095367432,6.650000095367432,6.679999828338623,6.559999942779541,6.630000114440918,36829
2020-04-28,6.670000076293945,6.670000076293945,6.75,6.650000095367432,6.670000076293945,30243
2020-04-29,6.730000019073486,6.730000019073486,6.75,6.699999809265137,6.699999809265137,31384
2020-04-30,6.949999809265137,6.949999809265137,6.949999809265137,6.78000020980835,6.829999923706055,24109
2020-05-01,6.610000133514404,6.610000133514404,6.900000095367432,6.610000133514404,6.900000095367432,66865
2020-05-04,6.699999809265137,6.699999809265137,6.699999809265137,6.489999771118164,6.5,25363
2020-05-05,6.75,6.75,6.75,6.699999809265137,6.699999809265137,29783
2020-05-06,6.730000019073486,6.730000019073486,6.739999771118164,6.679999828338623,6.730000019073486,10698
2020-05-07,6.670000076293945,6.670000076293945,6.699999809265137,6.670000076293945,6.690000057220459,21427
2020-05-08,6.699999809265137,6.699999809265137,6.789999961853027,6.699999809265137,6.75,71750
2020-05-11,6.760000228881836,6.760000228881836,6.789999961853027,6.699999809265137,6.699999809265137,27501
2020-05-12,6.639999866485596,6.639999866485596,6.760000228881836,6.639999866485596,6.760000228881836,15648
2020-05-13,6.730000019073486,6.730000019073486,6.730000019073486,6.610000133514404,6.659999847412109,17117
2020-05-14,6.599999904632568,6.599999904632568,6.699999809265137,6.599999904632568,6.670000076293945,9289
2020-05-15,6.710000038146973,6.710000038146973,6.71999979019165,6.679999828338623,6.71999979019165,7982
2020-05-18,6.760000228881836,6.760000228881836,6.789999961853027,6.760000228881836,6.789999961853027,65515
2020-05-19,6.809999942779541,6.809999942779541,6.900000095367432,6.809999942779541,6.889999866485596,14375
2020-05-20,6.860000133514404,6.860000133514404,6.860000133514404,6.789999961853027,6.789999961853027,16501
2020-05-21,6.809999942779541,6.809999942779541,6.900000095367432,6.809999942779541,6.900000095367432,19907
2020-05-22,6.75,6.75,6.820000171661377,6.75,6.820000171661377,12735
2020-05-25,6.820000171661377,6.820000171661377,6.829999923706055,6.800000190734863,6.800000190734863,27888
2020-05-26,6.920000076293945,6.920000076293945,7.0,6.829999923706055,6.829999923706055,19394
2020-05-27,7.019999980926514,7.019999980926514,7.070000171661377,6.980000019073486,6.980000019073486,36608
2020-05-28,7.099999904632568,7.099999904632568,7.150000095367432,7.050000190734863,7.050000190734863,74974
2020-05-29,7.0,7.0,7.099999904632568,6.980000019073486,7.099999904632568,26431
2020-06-01,7.0,7.0,7.019999980926514,6.909999847412109,7.010000228881836,30378
2020-06-02,6.900000095367432,6.900000095367432,7.050000190734863,6.900000095367432,7.019999980926514,104415
2020-06-03,7.150000095367432,7.150000095367432,7.150000095367432,7.070000171661377,7.070000171661377,36436
2020-06-04,7.179999828338623,7.179999828338623,7.300000190734863,7.179999828338623,7.300000190734863,36488
2020-06-05,7.210000038146973,7.210000038146973,7.25,7.190000057220459,7.190000057220459,42705
2020-06-09,7.210000038146973,7.210000038146973,7.360000133514404,7.210000038146973,7.360000133514404,90409
2020-06-10,7.340000152587891,7.340000152587891,7.360000133514404,7.25,7.25,8776
2020-06-11,7.170000076293945,7.170000076293945,7.28000020980835,7.170000076293945,7.239999771118164,42295
2020-06-12,7.070000171661377,7.070000171661377,7.079999923706055,6.96999979019165,7.0,81623
2020-06-15,7.0,7.0,7.070000171661377,7.0,7.070000171661377,21861
2020-06-16,7.179999828338623,7.179999828338623,7.179999828338623,7.0,7.0,32936
2020-06-17,7.190000057220459,7.190000057220459,7.210000038146973,7.170000076293945,7.210000038146973,49613
2020-06-18,7.190000057220459,7.190000057220459,7.190000057220459,7.139999866485596,7.139999866485596,12045
2020-06-19,7.159999847412109,7.159999847412109,7.230000019073486,7.159999847412109,7.230000019073486,5400
2020-06-22,7.210000038146973,7.210000038146973,7.25,7.190000057220459,7.25,27246
2020-06-23,7.190000057220459,7.190000057220459,7.25,7.170000076293945,7.21999979019165,12359
2020-06-24,7.210000038146973,7.210000038146973,7.239999771118164,7.210000038146973,7.21999979019165,14327
2020-06-25,7.079999923706055,7.079999923706055,7.150000095367432,7.079999923706055,7.130000114440918,5860
2020-06-26,7.199999809265137,7.199999809265137,7.210000038146973,7.159999847412109,7.159999847412109,41492
2020-06-29,7.119999885559082,7.119999885559082,7.199999809265137,7.090000152587891,7.199999809265137,34786
2020-06-30,7.159999847412109,7.159999847412109,7.230000019073486,7.159999847412109,7.230000019073486,68608
2020-07-01,6.989999771118164,6.989999771118164,7.050000190734863,6.989999771118164,7.050000190734863,22396
2020-07-02,7.119999885559082,7.119999885559082,7.119999885559082,7.050000190734863,7.050000190734863,20624
2020-07-03,7.079999923706055,7.079999923706055,7.300000190734863,7.079999923706055,7.25,17472
2020-07-06,7.03000020980835,7.03000020980835,7.199999809265137,7.03000020980835,7.190000057220459,8790
2020-07-07,7.170000076293945,7.170000076293945,7.199999809265137,7.159999847412109,7.199999809265137,18612
2020-07-08,7.0,7.0,7.150000095367432,7.0,7.150000095367432,42544
2020-07-09,7.139999866485596,7.139999866485596,7.150000095367432,7.099999904632568,7.099999904632568,42269
2020-07-10,7.050000190734863,7.050000190734863,7.110000133514404,7.050000190734863,7.110000133514404,30351
2020-07-13,7.039999961853027,7.039999961853027,7.190000057220459,6.989999771118164,7.070000171661377,40591
2020-07-14,7.159999847412109,7.159999847412109,7.159999847412109,7.019999980926514,7.019999980926514,26824
2020-07-15,7.21999979019165,7.21999979019165,7.230000019073486,7.179999828338623,7.190000057220459,205095
2020-07-16,7.190000057220459,7.190000057220459,7.239999771118164,7.190000057220459,7.230000019073486,57359
2020-07-17,7.199999809265137,7.199999809265137,7.230000019073486,7.199999809265137,7.230000019073486,65184
2020-07-20,7.210000038146973,7.210000038146973,7.239999771118164,7.210000038146973,7.230000019073486,20117
2020-07-21,7.21999979019165,7.21999979019165,7.349999904632568,7.210000038146973,7.210000038146973,72977
2020-07-22,7.199999809265137,7.199999809265137,7.260000228881836,7.199999809265137,7.260000228881836,61207
2020-07-23,7.269999980926514,7.269999980926514,7.28000020980835,7.070000171661377,7.230000019073486,50708
2020-07-24,7.199999809265137,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,12024
2020-07-27,7.190000057220459,7.190000057220459,7.230000019073486,7.190000057220459,7.190000057220459,21063
2020-07-28,7.090000152587891,7.090000152587891,7.260000228881836,7.090000152587891,7.260000228881836,50049
2020-07-29,7.139999866485596,7.139999866485596,7.25,7.139999866485596,7.21999979019165,13641
2020-07-30,7.150000095367432,7.150000095367432,7.260000228881836,7.150000095367432,7.260000228881836,18257
2020-07-31,7.119999885559082,7.119999885559082,7.179999828338623,7.119999885559082,7.139999866485596,65238
2020-08-03,7.079999923706055,7.079999923706055,7.139999866485596,7.059999942779541,7.119999885559082,38412
2020-08-04,7.099999904632568,7.099999904632568,7.21999979019165,7.099999904632568,7.110000133514404,23759
2020-08-05,7.159999847412109,7.159999847412109,7.199999809265137,7.150000095367432,7.150000095367432,13783
2020-08-06,7.21999979019165,7.21999979019165,7.21999979019165,7.210000038146973,7.21999979019165,15409
2020-08-07,7.139999866485596,7.139999866485596,7.199999809265137,7.139999866485596,7.199999809265137,32100
2020-08-10,7.320000171661377,7.320000171661377,7.320000171661377,7.21999979019165,7.230000019073486,57154
2020-08-11,7.400000095367432,7.400000095367432,7.400000095367432,7.340000152587891,7.349999904632568,27819
2020-08-12,7.380000114440918,7.380000114440918,7.409999847412109,7.360000133514404,7.409999847412109,18746
2020-08-13,7.309999942779541,7.309999942779541,7.400000095367432,7.309999942779541,7.320000171661377,20001
2020-08-14,7.329999923706055,7.329999923706055,7.340000152587891,7.329999923706055,7.329999923706055,11859
2020-08-17,7.239999771118164,7.239999771118164,7.309999942779541,7.239999771118164,7.300000190734863,47302
2020-08-18,7.329999923706055,7.329999923706055,7.329999923706055,7.239999771118164,7.239999771118164,34279
2020-08-19,7.429999828338623,7.429999828338623,7.449999809265137,7.329999923706055,7.329999923706055,73394
2020-08-20,7.340000152587891,7.340000152587891,7.449999809265137,7.329999923706055,7.449999809265137,43806
2020-08-21,7.199999809265137,7.199999809265137,7.380000114440918,7.199999809265137,7.340000152587891,49838
2020-08-24,7.340000152587891,7.340000152587891,7.340000152587891,7.289999961853027,7.289999961853027,52325
2020-08-25,7.25,7.25,7.389999866485596,7.230000019073486,7.230000019073486,105478
2020-08-26,7.300000190734863,7.300000190734863,7.329999923706055,7.300000190734863,7.329999923706055,24377
2020-08-27,7.349999904632568,7.349999904632568,7.389999866485596,7.349999904632568,7.369999885559082,18525
2020-08-28,7.300000190734863,7.300000190734863,7.349999904632568,7.300000190734863,7.349999904632568,39584
2020-08-31,7.300000190734863,7.300000190734863,7.320000171661377,7.289999961853027,7.309999942779541,15605
2020-09-01,7.179999828338623,7.179999828338623,7.289999961853027,7.130000114440918,7.289999961853027,106025
