Date,Adj Close,Close,High,Low,Open,Volume
2020-09-02,7.25,7.25,7.340000152587891,7.25,7.25,50957
2020-09-03,7.25,7.25,7.369999885559082,7.25,7.340000152587891,79622
2020-09-04,7.150000095367432,7.150000095367432,7.199999809265137,7.130000114440918,7.199999809265137,34946
2020-09-07,7.170000076293945,7.170000076293945,7.210000038146973,7.139999866485596,7.150000095367432,54441
2020-09-08,7.230000019073486,7.230000019073486,7.289999961853027,7.230000019073486,7.230000019073486,37338
2020-09-09,7.130000114440918,7.130000114440918,7.150000095367432,7.099999904632568,7.150000095367432,32723
2020-09-10,7.130000114440918,7.130000114440918,7.190000057220459,7.119999885559082,7.190000057220459,30416
2020-09-11,7.130000114440918,7.130000114440918,7.139999866485596,7.079999923706055,7.099999904632568,32493
2020-09-14,7.150000095367432,7.150000095367432,7.170000076293945,7.119999885559082,7.119999885559082,28877
2020-09-15,7.130000114440918,7.130000114440918,7.289999961853027,7.130000114440918,7.159999847412109,6282
2020-09-16,7.179999828338623,7.179999828338623,7.289999961853027,7.159999847412109,7.179999828338623,62794
2020-09-17,7.130000114440918,7.130000114440918,7.159999847412109,7.110000133514404,7.159999847412109,98846
2020-09-18,7.079999923706055,7.079999923706055,7.139999866485596,7.079999923706055,7.139999866485596,15888
2020-09-21,7.019999980926514,7.019999980926514,7.090000152587891,7.019999980926514,7.090000152587891,13840
2020-09-22,6.989999771118164,6.989999771118164,7.019999980926514,6.96999979019165,7.019999980926514,50499
2020-09-23,7.119999885559082,7.119999885559082,7.130000114440918,7.03000020980835,7.03000020980835,48293
2020-09-24,7.090000152587891,7.090000152587891,7.090000152587891,7.059999942779541,7.079999923706055,26987
2020-09-25,7.159999847412109,7.159999847412109,7.230000019073486,7.159999847412109,7.199999809265137,12723
2020-09-28,7.199999809265137,7.199999809265137,7.21999979019165,7.190000057220459,7.210000038146973,84170
2020-09-29,7.5,7.5,7.5,7.170000076293945,7.210000038146973,100604
2020-09-30,7.059999942779541,7.059999942779541,7.21999979019165,7.059999942779541,7.21999979019165,55841
2020-10-01,6.940000057220459,6.940000057220459,7.0,6.929999828338623,7.0,82177
2020-10-02,6.849999904632568,6.849999904632568,7.0,6.840000152587891,6.949999809265137,43390
2020-10-05,6.989999771118164,6.989999771118164,7.0,6.960000038146973,6.980000019073486,16101
2020-10-06,6.909999847412109,6.909999847412109,7.019999980926514,6.909999847412109,6.980000019073486,8041
2020-10-07,7.0,7.0,7.070000171661377,6.980000019073486,7.010000228881836,30592
2020-10-08,7.099999904632568,7.099999904632568,7.150000095367432,7.099999904632568,7.119999885559082,48946
2020-10-09,7.139999866485596,7.139999866485596,7.139999866485596,7.099999904632568,7.099999904632568,28816
2020-10-12,7.130000114440918,7.130000114440918,7.150000095367432,7.119999885559082,7.119999885559082,42268
2020-10-13,7.190000057220459,7.190000057220459,7.199999809265137,7.130000114440918,7.130000114440918,33995
2020-10-14,7.170000076293945,7.170000076293945,7.190000057220459,7.170000076293945,7.170000076293945,61363
2020-10-15,7.179999828338623,7.179999828338623,7.210000038146973,7.170000076293945,7.170000076293945,9354
2020-10-16,7.159999847412109,7.159999847412109,7.25,7.159999847412109,7.25,34246
2020-10-19,7.230000019073486,7.230000019073486,7.25,7.179999828338623,7.179999828338623,28990
2020-10-20,7.179999828338623,7.179999828338623,7.239999771118164,7.179999828338623,7.239999771118164,11703
2020-10-21,7.179999828338623,7.179999828338623,7.260000228881836,7.159999847412109,7.260000228881836,21233
2020-10-22,7.170000076293945,7.170000076293945,7.170000076293945,7.090000152587891,7.139999866485596,32659
2020-10-23,7.159999847412109,7.159999847412109,7.179999828338623,7.150000095367432,7.159999847412109,15898
2020-10-26,7.150000095367432,7.150000095367432,7.179999828338623,7.150000095367432,7.170000076293945,14018
2020-10-27,7.03000020980835,7.03000020980835,7.170000076293945,7.03000020980835,7.170000076293945,70204
2020-10-28,7.019999980926514,7.019999980926514,7.070000171661377,7.019999980926514,7.03000020980835,22991
2020-10-29,6.96999979019165,6.96999979019165,7.019999980926514,6.929999828338623,7.019999980926514,43276
2020-10-30,6.949999809265137,6.949999809265137,7.010000228881836,6.949999809265137,7.0,38842
2020-11-02,6.980000019073486,6.980000019073486,6.989999771118164,6.920000076293945,6.980000019073486,52105
2020-11-03,7.070000171661377,7.070000171661377,7.110000133514404,7.019999980926514,7.019999980926514,25547
2020-11-04,7.070000171661377,7.070000171661377,7.070000171661377,6.989999771118164,7.070000171661377,20415
2020-11-05,7.050000190734863,7.050000190734863,7.119999885559082,7.050000190734863,7.079999923706055,18768
2020-11-06,7.159999847412109,7.159999847412109,7.190000057220459,7.119999885559082,7.119999885559082,38213
2020-11-09,7.269999980926514,7.269999980926514,7.300000190734863,7.199999809265137,7.199999809265137,30264
2020-11-10,7.309999942779541,7.309999942779541,7.389999866485596,7.309999942779541,7.340000152587891,106125
2020-11-11,7.400000095367432,7.400000095367432,7.53000020980835,7.389999866485596,7.53000020980835,48742
2020-11-12,7.400000095367432,7.400000095367432,7.440000057220459,7.380000114440918,7.429999828338623,140329
2020-11-13,7.409999847412109,7.409999847412109,7.409999847412109,7.380000114440918,7.400000095367432,37455
2020-11-16,7.449999809265137,7.449999809265137,7.5,7.449999809265137,7.5,681
2020-11-17,7.449999809265137,7.449999809265137,7.5,7.440000057220459,7.440000057220459,111485
2020-11-18,7.440000057220459,7.440000057220459,7.599999904632568,7.440000057220459,7.449999809265137,64229
2020-11-19,7.489999771118164,7.489999771118164,7.489999771118164,7.460000038146973,7.480000019073486,23653
2020-11-20,7.519999980926514,7.519999980926514,7.519999980926514,7.5,7.519999980926514,9366
2020-11-23,7.539999961853027,7.539999961853027,7.579999923706055,7.5,7.5,21566
2020-11-24,7.639999866485596,7.639999866485596,7.639999866485596,7.53000020980835,7.53000020980835,32716
2020-11-25,7.599999904632568,7.599999904632568,7.679999828338623,7.599999904632568,7.670000076293945,15775
2020-11-26,7.619999885559082,7.619999885559082,7.650000095367432,7.610000133514404,7.639999866485596,55542
2020-11-27,7.539999961853027,7.539999961853027,7.699999809265137,7.539999961853027,7.690000057220459,64121
2020-11-30,7.5,7.5,7.599999904632568,7.5,7.539999961853027,18607
2020-12-01,7.570000171661377,7.570000171661377,7.570000171661377,7.53000020980835,7.53000020980835,18705
2020-12-02,7.539999961853027,7.539999961853027,7.559999942779541,7.519999980926514,7.559999942779541,53715
2020-12-03,7.539999961853027,7.539999961853027,7.570000171661377,7.199999809265137,7.53000020980835,108869
2020-12-04,7.550000190734863,7.550000190734863,7.590000152587891,7.550000190734863,7.579999923706055,21171
2020-12-07,7.610000133514404,7.610000133514404,7.699999809265137,7.579999923706055,7.699999809265137,26966
2020-12-08,7.639999866485596,7.639999866485596,7.639999866485596,7.550000190734863,7.599999904632568,27542
2020-12-09,7.670000076293945,7.670000076293945,7.699999809265137,7.670000076293945,7.699999809265137,5322
2020-12-10,7.659999847412109,7.659999847412109,7.690000057220459,7.639999866485596,7.690000057220459,52996
2020-12-11,7.590000152587891,7.590000152587891,7.710000038146973,7.579999923706055,7.699999809265137,49191
2020-12-14,7.630000114440918,7.630000114440918,7.730000019073486,7.619999885559082,7.650000095367432,121864
2020-12-15,7.599999904632568,7.599999904632568,7.630000114440918,7.590000152587891,7.630000114440918,46258
2020-12-16,7.639999866485596,7.639999866485596,7.659999847412109,7.610000133514404,7.610000133514404,52538
2020-12-17,7.679999828338623,7.679999828338623,7.679999828338623,7.630000114440918,7.679999828338623,44144
2020-12-18,7.639999866485596,7.639999866485596,7.679999828338623,7.619999885559082,7.670000076293945,149444
2020-12-21,7.610000133514404,7.610000133514404,7.639999866485596,7.610000133514404,7.639999866485596,38952
2020-12-22,7.570000171661377,7.570000171661377,7.739999771118164,7.570000171661377,7.739999771118164,71355
2020-12-23,7.670000076293945,7.670000076293945,7.670000076293945,7.610000133514404,7.639999866485596,60283
2020-12-24,7.570000171661377,7.570000171661377,7.670000076293945,7.570000171661377,7.670000076293945,25690
2020-12-29,7.679999828338623,7.679999828338623,7.699999809265137,7.599999904632568,7.599999904632568,128686
2020-12-30,7.610000133514404,7.610000133514404,7.900000095367432,7.599999904632568,7.900000095367432,37572
2020-12-31,7.550000190734863,7.550000190734863,7.71999979019165,7.550000190734863,7.71999979019165,59419
2021-01-04,7.489999771118164,7.489999771118164,7.53000020980835,7.420000076293945,7.53000020980835,43518
2021-01-05,7.5,7.5,7.5,7.460000038146973,7.480000019073486,9036
2021-01-06,7.420000076293945,7.420000076293945,7.480000019073486,7.409999847412109,7.449999809265137,17882
2021-01-07,7.579999923706055,7.579999923706055,7.590000152587891,7.5,7.5,56669
2021-01-08,7.559999942779541,7.559999942779541,7.610000133514404,7.559999942779541,7.610000133514404,24227
2021-01-11,7.559999942779541,7.559999942779541,7.619999885559082,7.559999942779541,7.570000171661377,46499
2021-01-12,7.5,7.5,7.610000133514404,7.5,7.550000190734863,42497
2021-01-13,7.550000190734863,7.550000190734863,7.559999942779541,7.5,7.5,31325
2021-01-14,7.610000133514404,7.610000133514404,7.610000133514404,7.550000190734863,7.579999923706055,26103
2021-01-15,7.599999904632568,7.599999904632568,7.610000133514404,7.570000171661377,7.570000171661377,27248
2021-01-18,7.510000228881836,7.510000228881836,7.599999904632568,7.510000228881836,7.599999904632568,68772
2021-01-19,7.539999961853027,7.539999961853027,7.599999904632568,7.539999961853027,7.579999923706055,53283
2021-01-20,7.599999904632568,7.599999904632568,7.639999866485596,7.550000190734863,7.550000190734863,53680
2021-01-21,7.650000095367432,7.650000095367432,7.670000076293945,7.639999866485596,7.639999866485596,19578
2021-01-22,7.650000095367432,7.650000095367432,7.670000076293945,7.639999866485596,7.650000095367432,51042
2021-01-25,7.650000095367432,7.650000095367432,7.699999809265137,7.650000095367432,7.670000076293945,80454
2021-01-27,7.630000114440918,7.630000114440918,7.75,7.599999904632568,7.75,53165
2021-01-28,7.460000038146973,7.460000038146973,7.630000114440918,7.460000038146973,7.630000114440918,81127
2021-01-29,7.400000095367432,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,49274
2021-02-01,7.53000020980835,7.53000020980835,7.539999961853027,7.320000171661377,7.320000171661377,130741
2021-02-02,7.630000114440918,7.630000114440918,7.630000114440918,7.590000152587891,7.599999904632568,11898
2021-02-03,7.659999847412109,7.659999847412109,7.659999847412109,7.610000133514404,7.610000133514404,88202
2021-02-04,7.5,7.5,7.650000095367432,7.5,7.550000190734863,36701
2021-02-05,7.679999828338623,7.679999828338623,7.679999828338623,7.650000095367432,7.650000095367432,13198
2021-02-08,7.730000019073486,7.730000019073486,7.75,7.679999828338623,7.699999809265137,102129
2021-02-09,7.690000057220459,7.690000057220459,7.730000019073486,7.690000057220459,7.730000019073486,48491
2021-02-10,7.710000038146973,7.710000038146973,7.78000020980835,7.699999809265137,7.730000019073486,42855
2021-02-11,7.710000038146973,7.710000038146973,7.75,7.710000038146973,7.71999979019165,33688
2021-02-12,7.71999979019165,7.71999979019165,7.860000133514404,7.71999979019165,7.860000133514404,31337
2021-02-15,7.78000020980835,7.78000020980835,7.800000190734863,7.760000228881836,7.800000190734863,58145
2021-02-16,7.840000152587891,7.840000152587891,7.849999904632568,7.800000190734863,7.800000190734863,17320
2021-02-17,7.829999923706055,7.829999923706055,7.900000095367432,7.820000171661377,7.900000095367432,28843
2021-02-18,7.849999904632568,7.849999904632568,7.860000133514404,7.800000190734863,7.849999904632568,13055
2021-02-19,7.699999809265137,7.699999809265137,7.849999904632568,7.659999847412109,7.829999923706055,56104
2021-02-22,7.739999771118164,7.739999771118164,7.880000114440918,7.710000038146973,7.880000114440918,16430
2021-02-23,7.769999980926514,7.769999980926514,7.880000114440918,7.71999979019165,7.880000114440918,19663
2021-02-24,7.730000019073486,7.730000019073486,7.900000095367432,7.71999979019165,7.900000095367432,86187
2021-02-25,7.789999961853027,7.789999961853027,7.829999923706055,7.789999961853027,7.789999961853027,27780
2021-02-26,7.650000095367432,7.650000095367432,7.849999904632568,7.650000095367432,7.840000152587891,174089
2021-03-01,7.78000020980835,7.78000020980835,7.789999961853027,7.670000076293945,7.670000076293945,80001
2021-03-02,7.789999961853027,7.789999961853027,7.900000095367432,7.789999961853027,7.900000095367432,93115
2021-03-03,7.840000152587891,7.840000152587891,7.849999904632568,7.809999942779541,7.849999904632568,18239
2021-03-04,7.760000228881836,7.760000228881836,7.889999866485596,7.690000057220459,7.889999866485596,60790
2021-03-05,7.760000228881836,7.760000228881836,7.800000190734863,7.71999979019165,7.75,144176
2021-03-08,7.800000190734863,7.800000190734863,7.960000038146973,7.800000190734863,7.869999885559082,72045
2021-03-09,7.829999923706055,7.829999923706055,7.860000133514404,7.820000171661377,7.860000133514404,86086
2021-03-10,7.78000020980835,7.78000020980835,7.840000152587891,7.78000020980835,7.840000152587891,33881
2021-03-11,7.730000019073486,7.730000019073486,7.800000190734863,7.71999979019165,7.800000190734863,83017
2021-03-12,7.809999942779541,7.809999942779541,7.820000171661377,7.789999961853027,7.800000190734863,47687
2021-03-15,7.800000190734863,7.800000190734863,7.840000152587891,7.78000020980835,7.840000152587891,9505
2021-03-16,7.860000133514404,7.860000133514404,7.869999885559082,7.829999923706055,7.849999904632568,69944
2021-03-17,7.809999942779541,7.809999942779541,8.0,7.800000190734863,8.0,43911
2021-03-18,7.769999980926514,7.769999980926514,7.829999923706055,7.769999980926514,7.829999923706055,42522
2021-03-19,7.730000019073486,7.730000019073486,7.769999980926514,7.699999809265137,7.769999980926514,46457
2021-03-22,7.75,7.75,7.769999980926514,7.699999809265137,7.710000038146973,35478
2021-03-23,7.760000228881836,7.760000228881836,7.800000190734863,7.75,7.760000228881836,31369
2021-03-24,7.820000171661377,7.820000171661377,7.820000171661377,7.71999979019165,7.800000190734863,59546
2021-03-25,7.809999942779541,7.809999942779541,7.900000095367432,7.809999942779541,7.900000095367432,16622
2021-03-26,7.869999885559082,7.869999885559082,7.900000095367432,7.860000133514404,7.900000095367432,1903
2021-03-29,7.889999866485596,7.889999866485596,8.0,7.860000133514404,7.900000095367432,57599
2021-03-30,7.820000171661377,7.820000171661377,7.889999866485596,7.820000171661377,7.889999866485596,63961
2021-03-31,7.900000095367432,7.900000095367432,7.929999828338623,7.900000095367432,7.900000095367432,40665
2021-04-01,7.730000019073486,7.730000019073486,7.900000095367432,7.679999828338623,7.900000095367432,63894
2021-04-06,7.75,7.75,7.78000020980835,7.75,7.75,55506
2021-04-07,7.760000228881836,7.760000228881836,7.800000190734863,7.71999979019165,7.800000190734863,219284
2021-04-08,7.849999904632568,7.849999904632568,7.889999866485596,7.840000152587891,7.889999866485596,106658
2021-04-09,7.820000171661377,7.820000171661377,7.849999904632568,7.820000171661377,7.849999904632568,29451
2021-04-12,7.829999923706055,7.829999923706055,7.840000152587891,7.820000171661377,7.840000152587891,41888
2021-04-13,7.800000190734863,7.800000190734863,7.849999904632568,7.800000190734863,7.829999923706055,37549
2021-04-14,7.869999885559082,7.869999885559082,7.869999885559082,7.820000171661377,7.820000171661377,25728
2021-04-15,7.929999828338623,7.929999828338623,7.940000057220459,7.849999904632568,7.860000133514404,37976
2021-04-16,7.909999847412109,7.909999847412109,8.0,7.889999866485596,8.0,43058
2021-04-19,7.949999809265137,7.949999809265137,7.960000038146973,7.920000076293945,7.949999809265137,42305
2021-04-20,7.900000095367432,7.900000095367432,8.010000228881836,7.900000095367432,8.010000228881836,86992
2021-04-21,7.860000133514404,7.860000133514404,7.949999809265137,7.800000190734863,7.880000114440918,89528
2021-04-22,7.920000076293945,7.920000076293945,7.920000076293945,7.900000095367432,7.920000076293945,9515
2021-04-23,7.940000057220459,7.940000057220459,7.949999809265137,7.929999828338623,7.949999809265137,39924
2021-04-26,7.96999979019165,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,66862
2021-04-27,7.929999828338623,7.929999828338623,7.96999979019165,7.920000076293945,7.96999979019165,42314
2021-04-28,7.989999771118164,7.989999771118164,7.989999771118164,7.940000057220459,7.949999809265137,21681
2021-04-29,7.96999979019165,7.96999979019165,8.0,7.96999979019165,8.0,42692
2021-04-30,7.920000076293945,7.920000076293945,7.980000019073486,7.920000076293945,7.980000019073486,66838
2021-05-03,7.960000038146973,7.960000038146973,7.980000019073486,7.909999847412109,7.909999847412109,11856
2021-05-04,8.0,8.0,8.0,7.940000057220459,8.0,79084
2021-05-05,8.039999961853027,8.039999961853027,8.069999694824219,8.0,8.0,11066
2021-05-06,8.029999732971191,8.029999732971191,8.069999694824219,8.010000228881836,8.0600004196167,47577
2021-05-07,8.029999732971191,8.029999732971191,8.100000381469727,8.029999732971191,8.100000381469727,40731
2021-05-10,8.119999885559082,8.119999885559082,8.119999885559082,8.039999961853027,8.039999961853027,23523
2021-05-11,8.100000381469727,8.100000381469727,8.130000114440918,8.09000015258789,8.130000114440918,60221
2021-05-12,8.15999984741211,8.15999984741211,8.170000076293945,8.029999732971191,8.09000015258789,259088
2021-05-13,8.039999961853027,8.039999961853027,8.170000076293945,8.039999961853027,8.170000076293945,75175
2021-05-14,8.09000015258789,8.09000015258789,8.119999885559082,8.069999694824219,8.100000381469727,42951
2021-05-17,8.079999923706055,8.079999923706055,8.109999656677246,8.039999961853027,8.039999961853027,32848
2021-05-18,8.130000114440918,8.130000114440918,8.15999984741211,8.100000381469727,8.15999984741211,114446
2021-05-19,8.020000457763672,8.020000457763672,8.180000305175781,8.0,8.180000305175781,129235
